"n","subword_frequency","55","1926654703793283091","3265407626800171713","17732404654885549796","54699","9550907238060286555","2","22924466985479004766","4766"
"g","subword_frequency","56","17732404654885549796","1926654703793283091","6182148104414341018","98611","7503368254104379444","1","25841207463093173745","73745"
"a","subword_frequency","57","6182148104414341018","17732404654885549796","7287453533019469735","83890","14698657691606218699","2","31202006292319360402","60402"
"l","subword_frequency","58","7287453533019469735","6182148104414341018","8728545140076847798","87186","18092443879829976278","1","22198146777510658398","58398"
"u","subword_frequency","59","8728545140076847798","7287453533019469735","6773679662220672246","5150","16651351770236428619","4","22789678335316989600","89600"
"r","subword_frequency","60","6773679662220672246","8728545140076847798","5777377293547330539","30714","13850689240188361967","3","21279602095844850416","50416"
"u","subword_frequency","61","5777377293547330539","6773679662220672246","11828076586007677527","5150","14851226360700622870","4","24379133541775680171","80171"
",","subword_frequency","62","11828076586007677527","5777377293547330539","10559373153178703568","138105","4184615111223133901","9","28164827032733711609","11609"
"h","subword_frequency","63","10559373153178703568","11828076586007677527","10697054218819797289","95920","917912261492193155","2","33084503958006178273","78273"
"t","subword_frequency","64","10697054218819797289","10559373153178703568","12006455878958773209","4129","739975292030977771","9","33262883250957274184","74184"
"t","subword_frequency","65","12006455878958773209","10697054218819797289","14869251167927583026","4129","4082787644628890651","2","37572761265706153405","53405"
"p","subword_frequency","66","14869251167927583026","12006455878958773209","12023322069952349429","22104","5795368084909654153","2","38899029116838705751","5751"
"s","subword_frequency","67","12023322069952349429","14869251167927583026","18346181007797421904","135347","4101673156539859877","4","45238754245677354192","54192"
":","subword_frequency","68","18346181007797421904","12023322069952349429","4274150299866014294","103671","6966439521915929668","3","34643653377615785594","85594"
"/","subword_frequency","69","4274150299866014294","18346181007797421904","15652081960832009289","49688","11918684828421453741","1","38272413268495445436","45436"
"/","subword_frequency","70","15652081960832009289","4274150299866014294","3640516924639848562","49688","5116128913889055154","4","23566749185337872133","72133"
"en","subword_frequency","71","3640516924639848562","15652081960832009289","11849327096786094586","101098","12444236747509904763","6","31141925982257953001","53001"
".","subword_frequency","72","11849327096786094586","3640516924639848562","11770672133568148771","1908","4199111389920565613","9","27260516154994091810","91810"
