"s","char","112","8348669575249958262","17077114902253901498","11000905342838553622","135347","17143821728104505929","7","36426689820342413412","13412"
"y","char","113","11000905342838553622","8348669575249958262","8298259703692153851","80982","476370725993703372","8","27647834621780665942","65942"
"s","char","114","8298259703692153851","11000905342838553622","13219020037906273227","135347","17086145187122390212","5","32518185084436980478","80478"
" ","char","115","13219020037906273227","8298259703692153851","2036010611661065851","127598","2973533636873225769","5","23553290353259492815","92815"
"w","char","116","2036010611661065851","13219020037906273227","5910308145321785381","9453","9400742384907160858","8","21165338794889124475","24475"
"i","char","117","5910308145321785381","2036010611661065851","5332766914481509223","129732","14714060739889407341","4","13279085671464360624","60624"
"p","char","118","5332766914481509223","5910308145321785381","3666247675824250728","22104","15291606364481544883","1","14909322735627545367","45367"
"r","char","119","3666247675824250728","5332766914481509223","7392548317558584991","30714","12454240154288066334","2","16391562907864344994","44994"
"o","char","120","7392548317558584991","3666247675824250728","16966982767791310842","112839","17915568075663894996","8","28025778761174146516","46516"
" ","char","121","16966982767791310842","7392548317558584991","13788357310555281519","127598","8449224968584663576","8","38147888395905177202","77202"
"l","char","122","13788357310555281519","16966982767791310842","10863820384467212312","87186","2408700479257308017","5","41619160462813804696","4696"
"i","char","123","10863820384467212312","13788357310555281519","4912861055405092810","129732","644985262630061392","2","29565038750427586864","86864"
"m","char","124","4912861055405092810","10863820384467212312","15742572428654664891","105645","15716019675780781291","1","31519253868526969848","69848"
"i","char","125","15742572428654664891","4912861055405092810","15135530808539707245","129732","4922332748747653619","2","35790964292599464835","64835"
"t","char","126","15135530808539707245","15742572428654664891","17429563341100993944","4129","5493068477735043264","9","48307666578295366124","66124"
"e","char","127","17429563341100993944","15135530808539707245","3314095552696681612","54385","8058424323973217893","4","35879189702337382764","82764"
"d","char","128","3314095552696681612","17429563341100993944","574274611978093314","56064","12955011017854334976","3","21317933505775768832","68832"
",","char","129","574274611978093314","3314095552696681612","12763869834369140311","138105","11083149839975890935","9","16652239999043915411","15411"
"w","char","130","12763869834369140311","574274611978093314","9138026789856332042","9453","3392659969717028150","2","22476171236203565749","65749"
"i","char","131","9138026789856332042","12763869834369140311","5561514888571515880","129732","16206118915786298434","2","27463411512796988476","88476"
"p","char","132","5561514888571515880","9138026789856332042","8261302551470873356","22104","15211191322231423548","7","22960844229898721067","21067"
"r","char","133","8261302551470873356","5561514888571515880","14946099606143842632","30714","17046532916503579514","1","28768917046186231614","31614"
"o","char","134","14946099606143842632","8261302551470873356","1439757374492625796","112839","5862648630225724931","4","24647159532107341893","41893"
",","char","135","1439757374492625796","14946099606143842632","19582379292553619","138105","10217667056017848177","9","16405439359929021971","21971"
"n","char","136","19582379292553619","1439757374492625796","7067090941818634104","54699","11417447114402972596","5","8526430695603813484","13484"
"s","char","137","7067090941818634104","19582379292553619","11538124609434174574","135347","18168682521185781831","7","18624797930545362312","62312"
"e","char","138","11538124609434174574","7067090941818634104","5546855214157951889","54385","4479074514274809747","5","24152070765410760613","60613"
"/","char","139","5546855214157951889","11538124609434174574","16644149250376997657","49688","15189826619149964805","7","33729129073969124019","24019"
"b","char","140","16644149250376997657","5546855214157951889","18415726685403218684","30816","8704503937540818165","2","40606731149938168438","68438"
"s","char","141","18415726685403218684","16644149250376997657","3563528359045498456","135347","7036509796424906179","4","38623404294825715056","15056"
"e","char","142","3563528359045498456","18415726685403218684","6870863273185979954","54385","12629020866179937701","5","28850118317634697168","97168"
",","char","143","6870863273185979954","3563528359045498456","3915062721438208176","138105","13937880015347733191","5","14349454353669686674","86674"
"b","char","144","3915062721438208176","6870863273185979954","7960820889876310827","30816","12133367497451163484","5","18746746884500498851","98851"
"e","char","145","7960820889876310827","3915062721438208176","2002664398302933826","54385","17315775223714191574","1","13878548009617453002","53002"
"n","char","146","2002664398302933826","7960820889876310827","9470413587470709655","54699","9655045875164266853","5","19433898875649954055","54055"
"g","char","147","9470413587470709655","2002664398302933826","15795486683605896106","98611","2115235256554788136","5","27268564669379539330","39330"
"a","char","148","15795486683605896106","9470413587470709655","16521882752080518601","83890","4973010596705151892","6","41787783023157124286","24286"
"l","char","149","16521882752080518601","15795486683605896106","16974591293519213708","87186","8898828549533249239","2","49291960729205628163","28163"
"u","char","150","16974591293519213708","16521882752080518601","1118600405056801671","5150","8477645188355901214","9","34615074450656534228","34228"
"r","char","151","1118600405056801671","16974591293519213708","4256681389741972362","30714","10498287230758476785","4","22349873088317987499","87499"
"u","char","152","4256681389741972362","1118600405056801671","14457833304847504986","5150","11900124928666265624","9","19833115099646278781","78781"
",","char","153","14457833304847504986","4256681389741972362","12465550525228363803","138105","6238597585347881647","8","31180065219817841221","41221"
"h","char","154","12465550525228363803","14457833304847504986","15160670028020512749","95920","3659721778220278055","4","42084053858096381784","81784"
"t","char","155","15160670028020512749","12465550525228363803","5489449430883745847","4129","5499735900561506368","9","33115669984132622162","22162"
"t","char","156","5489449430883745847","15160670028020512749","17347297718509427706","4129","15139141059268425626","1","37997417177413686540","86540"
"p","char","157","17347297718509427706","5489449430883745847","749544782163901202","22104","7965322806902843950","9","23586291931557074489","74489"
"s","char","158","749544782163901202","17347297718509427706","677616225270627380","135347","10687484724367330349","3","18774458725943956016","56016"
":","char","159","677616225270627380","749544782163901202","2361532228922430497","103671","10903243167578853199","7","3788693236356959265","59265"
"/","char","160","2361532228922430497","677616225270627380","14000626327716424510","49688","13759236513512845749","5","17039774781909482593","82593"
"/","char","161","14000626327716424510","2361532228922430497","10809915943385586172","49688","6664006720539086506","2","27172074500024441356","41356"
